valid_time,latitude,longitude,2m_temperature_c,2m_dewpoint_temperature_c,relative_humidity_percent,wind_speed_kmh,total_precipitation_mm
2025-07-26 09:00:00,11.200000000000003,76.29999999999993,22.970856,22.811188,99.03752,8.846654,32.38301
2025-07-26 09:00:00,11.200000000000003,76.39999999999992,20.125153,19.754547,97.730675,9.045206,26.903183
2025-07-26 09:00:00,11.200000000000003,76.49999999999991,17.322418,16.90689,97.404335,9.049153,21.15351
2025-07-26 09:00:00,11.200000000000003,76.59999999999991,18.703278,18.578766,99.22413,8.993484,15.652344
2025-07-26 09:00:00,11.200000000000003,76.6999999999999,21.757965,21.586578,98.95777,9.158526,10.058776
2025-07-26 09:00:00,11.200000000000003,76.7999999999999,24.332184,22.485016,89.453354,8.499203,5.59254
2025-07-26 09:00:00,11.200000000000003,76.89999999999989,25.695465,23.13736,85.7967,6.524662,5.60303
2025-07-26 09:00:00,11.200000000000003,77.0,26.21695,22.633453,80.687645,8.330463,4.417449
2025-07-26 09:00:00,11.100000000000003,75.89999999999995,24.963043,23.242828,90.18978,24.47059,22.87355
2025-07-26 09:00:00,11.100000000000003,75.99999999999994,24.472809,23.033844,91.70452,19.240868,25.329546
2025-07-26 09:00:00,11.100000000000003,76.09999999999994,23.968903,22.867828,93.5728,15.375253,31.343163
2025-07-26 09:00:00,11.100000000000003,76.19999999999993,23.970856,23.158844,95.22414,11.972021,35.750656
2025-07-26 09:00:00,11.100000000000003,76.29999999999993,23.322418,22.94986,97.77269,11.116139,32.89248
2025-07-26 09:00:00,11.100000000000003,76.39999999999992,21.099762,21.002594,99.405,10.979785,27.093708
2025-07-26 09:00:00,11.100000000000003,76.49999999999991,19.521637,19.420563,99.373695,10.984449,21.304787
2025-07-26 09:00:00,11.100000000000003,76.59999999999991,21.004059,20.676422,98.00465,10.722422,15.8385935
2025-07-26 09:00:00,11.100000000000003,76.6999999999999,22.232574,21.820953,97.52168,10.847971,10.3827715
2025-07-26 09:00:00,11.100000000000003,76.7999999999999,22.945465,21.57486,91.99688,10.884766,6.056547
2025-07-26 09:00:00,11.100000000000003,76.89999999999989,23.95523,21.40689,85.67541,12.497185,4.321918
2025-07-26 09:00:00,11.100000000000003,77.0,25.289215,21.660797,80.34606,14.674175,2.9803066
2025-07-26 09:00:00,11.000000000000004,75.89999999999995,25.097809,23.363922,90.12477,26.545723,24.801731
2025-07-26 09:00:00,11.000000000000004,75.99999999999994,24.506012,23.067047,91.706505,21.119534,26.819736
2025-07-26 09:00:00,11.000000000000004,76.09999999999994,23.92984,22.830719,93.58206,17.182531,32.831997
2025-07-26 09:00:00,11.000000000000004,76.19999999999993,24.074371,23.184235,94.7793,14.9522705,31.643332
2025-07-26 09:00:00,11.000000000000004,76.29999999999993,24.160309,23.567047,96.49554,14.225151,32.528057
2025-07-26 09:00:00,11.000000000000004,76.39999999999992,23.556793,23.445953,99.33392,14.072071,29.436514
2025-07-26 09:00:00,11.000000000000004,76.49999999999991,22.291168,22.260406,99.81299,14.084663,23.723305
2025-07-26 09:00:00,11.000000000000004,76.59999999999991,21.556793,21.551422,99.967155,13.8989315,18.221453
2025-07-26 09:00:00,11.000000000000004,76.6999999999999,21.129059,20.998688,99.20256,13.542504,12.27653
2025-07-26 09:00:00,11.000000000000004,76.7999999999999,21.357574,20.926422,97.38845,13.526087,6.8115892
2025-07-26 09:00:00,11.000000000000004,76.89999999999989,22.828278,21.426422,91.814224,15.7390375,4.9628916
2025-07-26 09:00:00,11.000000000000004,77.0,25.002106,21.789703,82.3781,17.840628,3.6585927
2025-07-26 09:00:00,10.900000000000004,75.89999999999995,25.166168,23.440094,90.17206,28.465496,27.367548
2025-07-26 09:00:00,10.900000000000004,75.99999999999994,24.627106,23.186188,91.70288,23.151451,29.59405
2025-07-26 09:00:00,10.900000000000004,76.09999999999994,24.375153,23.154938,92.92036,20.68119,28.41191
2025-07-26 09:00:00,10.900000000000004,76.19999999999993,24.220856,23.19986,94.03865,18.659012,25.539652
2025-07-26 09:00:00,10.900000000000004,76.29999999999993,24.293121,23.453766,95.078476,17.951342,27.508392
2025-07-26 09:00:00,10.900000000000004,76.39999999999992,24.256012,23.740875,96.95294,17.674994,28.895363
2025-07-26 09:00:00,10.900000000000004,76.49999999999991,23.322418,23.01236,98.14329,17.55714,26.671425
2025-07-26 09:00:00,10.900000000000004,76.59999999999991,22.320465,22.184235,99.17427,17.052128,20.704285
2025-07-26 09:00:00,10.900000000000004,76.6999999999999,21.761871,21.399078,97.80514,15.403997,13.269604
2025-07-26 09:00:00,10.900000000000004,76.7999999999999,22.627106,21.686188,94.43021,14.920563,7.2496834
2025-07-26 09:00:00,10.900000000000004,76.89999999999989,23.931793,22.248688,90.32131,17.711954,5.945876
2025-07-26 09:00:00,10.900000000000004,77.0,24.597809,22.236969,86.72412,20.354795,4.80932
2025-07-26 09:00:00,10.800000000000004,75.99999999999994,24.896637,23.383453,91.31987,25.592598,27.732462
2025-07-26 09:00:00,10.800000000000004,76.09999999999994,24.77945,23.455719,92.36276,23.444323,24.818302
2025-07-26 09:00:00,10.800000000000004,76.19999999999993,24.539215,23.404938,93.41203,21.460445,22.34
2025-07-26 09:00:00,10.800000000000004,76.29999999999993,24.199371,23.235016,94.36014,20.674276,23.913427
2025-07-26 09:00:00,10.800000000000004,76.39999999999992,24.052887,23.23111,95.170845,20.376202,27.044207
2025-07-26 09:00:00,10.800000000000004,76.49999999999991,23.884918,23.246735,96.22698,19.96335,28.270214
2025-07-26 09:00:00,10.800000000000004,76.59999999999991,23.74234,22.990875,95.56581,18.4895,23.481161
2025-07-26 09:00:00,10.800000000000004,76.6999999999999,23.703278,22.695953,94.094185,16.77411,15.991449
2025-07-26 09:00:00,10.800000000000004,76.7999999999999,24.031403,22.62564,91.86313,16.075325,9.708584
2025-07-26 09:00:00,10.800000000000004,76.89999999999989,24.257965,22.457672,89.703,19.021233,8.665278
2025-07-26 09:00:00,10.800000000000004,77.0,24.238434,22.084625,87.79226,21.99747,7.6188297
2025-07-26 09:00:00,10.700000000000005,75.99999999999994,24.945465,23.391266,91.09719,27.05468,28.952375
2025-07-26 09:00:00,10.700000000000005,76.09999999999994,24.775543,23.445953,92.3299,23.254644,27.857319
2025-07-26 09:00:00,10.700000000000005,76.19999999999993,24.607574,23.463531,93.36028,21.150005,25.642187
2025-07-26 09:00:00,10.700000000000005,76.29999999999993,24.220856,23.240875,94.272,20.345459,27.033314
2025-07-26 09:00:00,10.700000000000005,76.39999999999992,24.002106,23.182281,95.180275,19.924057,30.02055
2025-07-26 09:00:00,10.700000000000005,76.49999999999991,24.076324,23.463531,96.379776,18.760786,31.90671
2025-07-26 09:00:00,10.700000000000005,76.59999999999991,24.246246,23.50064,95.615944,18.087193,29.222012
2025-07-26 09:00:00,10.700000000000005,76.6999999999999,23.994293,23.047516,94.4521,16.902878,23.52488
2025-07-26 09:00:00,10.700000000000005,76.7999999999999,23.808746,22.615875,93.04563,16.445562,17.681376
2025-07-26 09:00:00,10.700000000000005,76.89999999999989,23.974762,22.490875,91.42498,19.266796,16.42163
2025-07-26 09:00:00,10.700000000000005,77.0,24.056793,21.996735,88.28009,20.76721,12.419716
2025-07-26 09:00:00,10.600000000000005,75.99999999999994,24.947418,23.34439,90.82925,30.025826,29.307158
2025-07-26 09:00:00,10.600000000000005,76.09999999999994,24.791168,23.389313,91.92909,25.431393,29.657005
2025-07-26 09:00:00,10.600000000000005,76.19999999999993,24.636871,23.483063,93.30672,20.64962,29.049322
2025-07-26 09:00:00,10.600000000000005,76.29999999999993,24.26773,23.299469,94.34069,19.75168,30.511574
2025-07-26 09:00:00,10.600000000000005,76.39999999999992,23.83023,23.108063,95.738144,18.511644,32.845856
2025-07-26 09:00:00,10.600000000000005,76.49999999999991,23.564606,23.16275,97.603676,17.32852,34.942894
2025-07-26 09:00:00,10.600000000000005,76.59999999999991,23.250153,22.701813,96.73522,17.024157,33.014046
2025-07-26 09:00:00,10.600000000000005,76.6999999999999,22.740387,22.045563,95.86351,16.554161,29.808865
2025-07-26 09:00:00,10.600000000000005,76.7999999999999,22.972809,22.026031,94.41055,16.849636,26.192204
2025-07-26 09:00:00,10.600000000000005,76.89999999999989,23.957184,22.43814,91.228775,17.970636,21.642075
2025-07-26 09:00:00,10.600000000000005,77.0,24.457184,22.178375,87.145454,18.38789,15.481531
2025-07-26 09:00:00,10.500000000000005,76.09999999999994,24.92398,23.504547,91.83942,26.57084,30.026154
2025-07-26 09:00:00,10.500000000000005,76.19999999999993,24.785309,23.623688,93.26999,21.469881,29.979736
2025-07-26 09:00:00,10.500000000000005,76.29999999999993,24.300934,23.379547,94.60937,18.418842,32.322346
2025-07-26 09:00:00,10.500000000000005,76.39999999999992,23.464996,23.055328,97.5558,17.113712,34.726917
2025-07-26 09:00:00,10.500000000000005,76.49999999999991,22.589996,22.498688,99.447014,16.043983,36.410065
2025-07-26 09:00:00,10.500000000000005,76.59999999999991,21.484528,21.426422,99.64486,15.703634,34.894615
2025-07-26 09:00:00,10.500000000000005,76.6999999999999,20.859528,20.797516,99.61921,15.542951,32.876522
2025-07-26 09:00:00,10.500000000000005,76.7999999999999,21.132965,21.004547,99.21448,15.357257,31.69866
2025-07-26 09:00:00,10.500000000000005,76.89999999999989,22.20523,21.561188,96.14544,15.530388,27.29079
2025-07-26 09:00:00,10.500000000000005,77.0,22.601715,20.709625,89.07597,15.919246,21.323189
2025-07-26 09:00:00,10.400000000000006,76.19999999999993,24.900543,23.795563,93.594055,22.562363,28.385445
2025-07-26 09:00:00,10.400000000000006,76.29999999999993,24.568512,23.664703,94.72009,18.286129,31.557947
2025-07-26 09:00:00,10.400000000000006,76.39999999999992,23.978668,23.28189,95.88973,15.659295,35.072624
2025-07-26 09:00:00,10.400000000000006,76.49999999999991,22.86148,22.59439,98.393265,14.587123,36.670624
2025-07-26 09:00:00,10.400000000000006,76.59999999999991,21.418121,21.414703,99.97908,14.238188,35.500603
2025-07-26 09:00:00,10.400000000000006,76.6999999999999,20.33609,20.330719,99.96685,13.909424,36.451252
2025-07-26 09:00:00,10.400000000000006,76.7999999999999,20.480621,20.422516,99.64213,13.432211,38.90501
2025-07-26 09:00:00,10.400000000000006,76.89999999999989,20.078278,19.985016,99.4244,13.207498,36.066666
2025-07-26 09:00:00,10.400000000000006,77.0,18.595856,18.399078,98.77527,13.32506,31.480656
2025-07-26 09:00:00,10.300000000000006,76.19999999999993,24.84195,23.789703,93.88881,23.780796,27.121931
2025-07-26 09:00:00,10.300000000000006,76.29999999999993,24.660309,23.817047,95.0693,19.325487,29.824375
2025-07-26 09:00:00,10.300000000000006,76.39999999999992,24.289215,23.615875,96.0346,15.616446,34.239708
2025-07-26 09:00:00,10.300000000000006,76.49999999999991,23.582184,23.201813,97.73083,13.108446,37.321644
2025-07-26 09:00:00,10.300000000000006,76.59999999999991,22.08609,22.067047,99.88402,12.601996,39.00589
2025-07-26 09:00:00,10.300000000000006,76.6999999999999,21.195465,21.133453,99.620186,12.111465,42.637154
2025-07-26 09:00:00,10.300000000000006,76.7999999999999,20.943512,20.858063,99.47596,11.639441,45.191704
2025-07-26 09:00:00,10.300000000000006,76.89999999999989,19.541168,19.408844,99.18089,11.226698,43.095512
2025-07-26 09:00:00,10.300000000000006,77.0,17.365387,17.059235,98.08239,10.908665,40.73812
2025-07-26 09:00:00,10.200000000000006,76.29999999999993,24.558746,23.649078,94.6863,22.986998,29.747725
2025-07-26 09:00:00,10.200000000000006,76.39999999999992,24.291168,23.561188,95.70746,19.007402,33.85697
2025-07-26 09:00:00,10.200000000000006,76.49999999999991,24.033356,23.576813,97.29094,13.306503,34.917595
2025-07-26 09:00:00,10.200000000000006,76.59999999999991,22.86734,22.803375,99.61314,11.987052,40.057823
2025-07-26 09:00:00,10.200000000000006,76.6999999999999,22.552887,22.254547,98.202614,11.41181,44.028835
2025-07-26 09:00:00,10.200000000000006,76.7999999999999,21.949371,21.777985,98.959274,10.930975,46.299248
2025-07-26 09:00:00,10.200000000000006,76.89999999999989,20.449371,20.102203,97.878006,10.55155,44.48627
2025-07-26 09:00:00,10.200000000000006,77.0,17.939606,17.240875,95.68943,10.37352,42.376472
2025-07-26 09:00:00,10.100000000000007,76.29999999999993,24.584137,23.510406,93.75587,28.396582,30.594736
2025-07-26 09:00:00,10.100000000000007,76.39999999999992,24.168121,23.62564,96.79144,22.120562,31.10215
2025-07-26 09:00:00,10.100000000000007,76.49999999999991,23.957184,23.85611,99.39428,14.354941,29.09778
2025-07-26 09:00:00,10.100000000000007,76.59999999999991,23.447418,23.391266,99.66179,12.61348,35.574482
2025-07-26 09:00:00,10.100000000000007,76.6999999999999,23.2482,23.067047,98.9109,11.639833,41.888283
2025-07-26 09:00:00,10.100000000000007,76.7999999999999,22.681793,22.266266,97.50679,11.15537,43.851078
2025-07-26 09:00:00,10.100000000000007,76.89999999999989,21.42984,20.682281,95.51258,11.045844,42.33849
2025-07-26 09:00:00,10.100000000000007,77.0,18.838043,18.330719,96.87492,12.41207,40.100918
2025-07-26 09:00:00,10.000000000000007,76.29999999999993,24.871246,23.72525,93.36195,31.430582,28.214514
2025-07-26 09:00:00,10.000000000000007,76.39999999999992,24.410309,23.924469,97.127304,22.993757,25.326982
2025-07-26 09:00:00,10.000000000000007,76.49999999999991,23.98648,23.973297,99.92084,15.73601,24.097443
2025-07-26 09:00:00,10.000000000000007,76.59999999999991,23.687653,23.686188,99.99117,13.426507,30.139044
2025-07-26 09:00:00,10.000000000000007,76.6999999999999,23.283356,23.233063,99.69666,12.285969,37.67957
2025-07-26 09:00:00,10.000000000000007,76.7999999999999,22.797028,22.50064,98.217545,11.677446,41.70306
2025-07-26 09:00:00,10.000000000000007,76.89999999999989,21.9982,21.428375,96.57763,12.906018,40.07384
2025-07-26 09:00:00,10.000000000000007,77.0,20.324371,19.961578,97.78136,14.6009035,37.80803
2025-07-26 09:00:00,9.900000000000007,76.39999999999992,24.285309,24.110016,98.95408,23.36905,23.169636
2025-07-26 09:00:00,9.900000000000007,76.49999999999991,23.974762,23.959625,99.9091,16.20558,22.117704
2025-07-26 09:00:00,9.900000000000007,76.59999999999991,23.504059,23.504547,100.0,13.786024,27.984068
2025-07-26 09:00:00,9.900000000000007,76.6999999999999,23.119293,23.117828,99.991135,12.699605,35.18206
2025-07-26 09:00:00,9.900000000000007,76.7999999999999,22.476715,22.389313,99.47017,12.269138,39.071247
2025-07-26 09:00:00,9.900000000000007,76.89999999999989,21.625153,21.457672,98.98039,13.620866,37.67784
2025-07-26 09:00:00,9.900000000000007,77.0,20.494293,20.414703,99.51015,15.263237,35.544098
2025-07-26 09:00:00,9.800000000000008,76.29999999999993,25.047028,23.860016,93.14042,30.238443,23.258404
2025-07-26 09:00:00,9.800000000000008,76.39999999999992,24.306793,24.108063,98.81516,23.52977,22.610098
2025-07-26 09:00:00,9.800000000000008,76.49999999999991,24.0607,23.998688,99.62829,16.070347,21.389708
2025-07-26 09:00:00,9.800000000000008,76.59999999999991,23.40445,23.404938,100.0,13.968756,27.085215
2025-07-26 09:00:00,9.800000000000008,76.6999999999999,23.050934,23.029938,99.87305,13.098817,32.168896
2025-07-26 09:00:00,9.800000000000008,76.7999999999999,22.256012,22.059235,98.80864,12.660504,35.585552
2025-07-26 09:00:00,9.800000000000008,76.89999999999989,20.816559,20.613922,98.76002,13.827622,34.72437
2025-07-26 09:00:00,9.800000000000008,77.0,19.61734,19.40689,98.700775,15.225626,33.203796
2025-07-26 09:00:00,9.700000000000008,76.39999999999992,24.584137,24.119781,97.25632,23.536367,19.814104
2025-07-26 09:00:00,9.700000000000008,76.49999999999991,24.351715,24.211578,99.1635,15.397342,19.330189
2025-07-26 09:00:00,9.700000000000008,76.59999999999991,23.599762,23.592438,99.95589,14.23217,24.486721
2025-07-26 09:00:00,9.700000000000008,76.6999999999999,23.232574,23.217438,99.90858,13.427459,28.888597
2025-07-26 09:00:00,9.700000000000008,76.7999999999999,22.474762,22.32486,99.0928,13.119475,31.960726
2025-07-26 09:00:00,9.700000000000008,76.89999999999989,20.636871,20.410797,98.61559,14.154631,31.446636
2025-07-26 09:00:00,9.700000000000008,77.0,18.964996,18.854156,99.310455,15.366874,30.479713
2025-07-26 09:00:00,9.600000000000009,76.39999999999992,24.918121,24.127594,95.37999,22.025757,16.443401
2025-07-26 09:00:00,9.600000000000009,76.49999999999991,24.566559,24.266266,98.21786,15.638871,16.584858
2025-07-26 09:00:00,9.600000000000009,76.59999999999991,23.882965,23.805328,99.53418,14.02536,22.689386
2025-07-26 09:00:00,9.600000000000009,76.6999999999999,23.658356,23.65689,99.99116,13.217839,27.252779
2025-07-26 09:00:00,9.600000000000009,76.7999999999999,23.191559,23.180328,99.932144,12.998154,30.087189
2025-07-26 09:00:00,9.600000000000009,76.89999999999989,21.61734,21.578766,99.76434,13.925751,29.812605
2025-07-26 09:00:00,9.600000000000009,77.0,19.945465,19.922516,99.857956,14.98435,29.581324
2025-07-26 09:00:00,9.500000000000009,76.39999999999992,25.189606,24.055328,93.44293,21.310875,12.490019
2025-07-26 09:00:00,9.500000000000009,76.49999999999991,24.547028,24.238922,98.17158,15.660273,12.800514
2025-07-26 09:00:00,9.500000000000009,76.59999999999991,23.853668,23.803375,99.69797,13.802017,18.828228
2025-07-26 09:00:00,9.500000000000009,76.6999999999999,23.906403,23.652985,98.48678,12.908769,25.623993
2025-07-26 09:00:00,9.500000000000009,76.7999999999999,23.541168,23.535797,99.96762,12.582729,29.182852
2025-07-26 09:00:00,9.500000000000009,76.89999999999989,22.699371,22.664703,99.78991,13.485726,29.32416
2025-07-26 09:00:00,9.500000000000009,77.0,21.513824,21.498688,99.907394,14.351889,30.417622
2025-07-26 09:00:00,9.40000000000001,76.39999999999992,25.230621,23.996735,92.887596,21.089466,9.005562
2025-07-26 09:00:00,9.40000000000001,76.49999999999991,24.888824,24.178375,95.83843,15.466894,9.365991
2025-07-26 09:00:00,9.40000000000001,76.59999999999991,24.36148,23.770172,96.51206,13.593632,15.345841
2025-07-26 09:00:00,9.40000000000001,76.6999999999999,24.103668,23.330719,95.45366,12.692312,22.761389
2025-07-26 09:00:00,9.40000000000001,76.7999999999999,23.4357,23.391266,99.73228,12.0108595,26.973143
2025-07-26 09:00:00,9.40000000000001,76.89999999999989,23.162262,22.957672,98.76997,13.057246,28.457388
2025-07-26 09:00:00,9.40000000000001,77.0,22.207184,22.078766,99.22081,13.907388,29.551462
2025-07-26 09:00:00,9.30000000000001,76.39999999999992,25.316559,23.91861,91.98103,20.448263,7.594302
2025-07-26 09:00:00,9.30000000000001,76.49999999999991,25.064606,24.108063,94.43979,14.845285,7.2959065
2025-07-26 09:00:00,9.30000000000001,76.59999999999991,24.64273,23.721344,94.62278,13.337708,13.8172655
2025-07-26 09:00:00,9.30000000000001,76.6999999999999,24.29898,23.46939,95.1347,12.163647,18.682362
2025-07-26 09:00:00,9.30000000000001,76.7999999999999,23.541168,23.404938,99.18179,11.153841,19.703016
2025-07-26 09:00:00,9.30000000000001,76.89999999999989,23.226715,23.076813,99.09789,12.80557,22.352457
2025-07-26 09:00:00,9.30000000000001,77.0,22.34195,22.244781,99.41052,13.820829,23.776665
2025-07-26 09:00:00,9.20000000000001,76.49999999999991,25.11148,24.035797,93.76868,14.046485,5.5067244
2025-07-26 09:00:00,9.20000000000001,76.59999999999991,24.777496,23.805328,94.33946,12.780565,9.818539
2025-07-26 09:00:00,9.20000000000001,76.6999999999999,24.61734,23.93814,96.010315,11.12594,10.488987
2025-07-26 09:00:00,9.20000000000001,76.7999999999999,24.320465,23.819,97.03415,10.376135,11.542663
2025-07-26 09:00:00,9.20000000000001,76.89999999999989,23.73648,23.332672,97.59525,11.946357,14.36691
2025-07-26 09:00:00,9.20000000000001,77.0,22.513824,22.465485,99.70676,13.483391,16.79644
2025-07-26 09:00:00,9.10000000000001,76.49999999999991,25.181793,23.998688,93.16895,14.4688225,4.5026836
2025-07-26 09:00:00,9.10000000000001,76.59999999999991,24.972809,24.016266,94.43609,12.935652,4.6724977
2025-07-26 09:00:00,9.10000000000001,76.6999999999999,24.8732,24.233063,96.24299,11.237432,4.9976854
2025-07-26 09:00:00,9.10000000000001,76.7999999999999,24.65445,24.178375,97.18939,10.593294,6.131947
2025-07-26 09:00:00,9.10000000000001,76.89999999999989,23.709137,23.641266,99.59213,12.068722,8.897051
2025-07-26 09:00:00,9.10000000000001,77.0,23.099762,22.961578,99.16736,13.664505,11.938437
2025-07-26 09:00:00,9.00000000000001,76.49999999999991,25.254059,23.992828,92.736374,17.446077,5.2768736
2025-07-26 09:00:00,9.00000000000001,76.59999999999991,25.007965,23.926422,93.731,15.393636,5.1010847
2025-07-26 09:00:00,9.00000000000001,76.6999999999999,24.882965,24.04361,95.0996,13.688921,5.229801
2025-07-26 09:00:00,9.00000000000001,76.7999999999999,24.54898,23.90689,96.22275,12.826905,6.1979146
2025-07-26 09:00:00,9.00000000000001,76.89999999999989,23.64273,23.379547,98.42578,14.29369,9.136215
2025-07-26 09:00:00,9.00000000000001,77.0,23.144684,23.141266,99.97935,13.524797,12.265623
2025-07-26 09:00:00,8.900000000000011,76.59999999999991,25.037262,23.838531,93.07431,19.658577,6.1863365
2025-07-26 09:00:00,8.900000000000011,76.6999999999999,24.828278,23.809235,94.07596,17.055176,5.818054
2025-07-26 09:00:00,8.900000000000011,76.7999999999999,24.382965,23.57486,95.26093,15.002229,6.302685
2025-07-26 09:00:00,8.900000000000011,76.89999999999989,23.859528,23.152985,95.82954,14.128409,9.437159
2025-07-26 09:00:00,8.900000000000011,77.0,23.187653,22.994781,98.8403,11.9706335,12.603283
2025-07-26 09:00:00,8.800000000000011,76.6999999999999,24.64859,23.62564,94.04611,19.158253,5.9669466
2025-07-26 09:00:00,8.800000000000011,76.7999999999999,24.302887,23.35611,94.46457,17.953142,6.9384127
2025-07-26 09:00:00,8.800000000000011,76.89999999999989,23.609528,23.317047,98.251465,15.191113,10.632619
2025-07-26 09:00:00,8.800000000000011,77.0,23.062653,23.045563,99.89666,13.040941,13.799697
2025-07-26 09:00:00,8.700000000000012,76.7999999999999,24.308746,23.211578,93.61075,22.316929,7.931381
2025-07-26 09:00:00,8.700000000000012,76.89999999999989,23.89859,22.93814,94.37007,19.371712,11.90953
2025-07-26 09:00:00,8.700000000000012,77.0,23.535309,22.826813,95.80826,16.482183,15.774041
2025-07-26 09:00:00,8.600000000000012,76.7999999999999,24.439606,23.180328,92.704575,26.734863,8.868024
2025-07-26 09:00:00,8.600000000000012,76.89999999999989,23.947418,22.797516,93.29533,23.586395,12.70011
2025-07-26 09:00:00,8.600000000000012,77.0,23.828278,22.770172,93.81035,20.524544,16.985685
2025-07-26 09:00:00,8.5,76.89999999999989,23.732574,22.690094,93.895004,26.275988,13.2758465
2025-07-26 09:00:00,8.5,77.0,23.55484,22.79361,95.50314,24.417738,15.758946
2025-07-26 10:00:00,12.0,75.29999999999998,24.7211,23.580475,93.38497,27.486765,17.102823
2025-07-26 10:00:00,12.0,75.39999999999998,24.279694,23.25235,94.00515,21.49023,20.472824
2025-07-26 10:00:00,12.0,75.49999999999997,23.672272,23.016022,96.115944,17.53293,23.526356
2025-07-26 10:00:00,12.0,75.59999999999997,23.517975,23.369537,99.108604,12.402359,30.329094
2025-07-26 10:00:00,12.0,75.69999999999996,23.293365,23.293365,100.0,10.165721,32.282593
2025-07-26 10:00:00,12.0,75.79999999999995,21.834381,21.834381,100.0,11.393172,27.987495
2025-07-26 10:00:00,12.0,75.89999999999995,20.078522,20.072662,99.963745,12.998463,23.615002
2025-07-26 10:00:00,12.0,75.99999999999994,19.68399,19.617584,99.588646,13.704055,19.14157
2025-07-26 10:00:00,12.0,76.09999999999994,20.180084,20.170319,99.93965,13.821612,13.728544
2025-07-26 10:00:00,12.0,76.19999999999993,20.750397,20.3461,97.53819,14.132375,8.267268
2025-07-26 10:00:00,12.0,76.29999999999993,21.771881,20.172272,90.6372,15.06092,5.5974126
2025-07-26 10:00:00,12.0,76.39999999999992,22.092194,20.162506,88.82947,16.254154,4.1492133
2025-07-26 10:00:00,12.0,76.49999999999991,22.162506,19.760162,86.27314,17.471266,3.534481
2025-07-26 10:00:00,12.0,76.59999999999991,22.443756,19.771881,84.87112,17.8202,3.2013206
2025-07-26 10:00:00,12.0,76.6999999999999,23.05899,19.719147,81.49629,19.15605,2.6524663
2025-07-26 10:00:00,12.0,76.7999999999999,23.240631,19.404694,79.0471,20.110369,2.2415667
2025-07-26 10:00:00,12.0,76.89999999999989,23.416412,19.389069,78.13669,20.290695,2.1149218
2025-07-26 10:00:00,12.0,77.0,23.836334,19.611725,77.24653,20.391449,1.9219816
2025-07-26 10:00:00,11.9,75.39999999999998,24.52774,23.463287,93.805786,24.29696,18.44269
2025-07-26 10:00:00,11.9,75.49999999999997,23.892975,23.12149,95.45509,18.59628,25.091335
2025-07-26 10:00:00,11.9,75.59999999999997,23.541412,23.264069,98.340454,13.450271,31.897068
2025-07-26 10:00:00,11.9,75.69999999999996,23.137115,23.137115,100.0,11.317941,33.610447
2025-07-26 10:00:00,11.9,75.79999999999995,21.93985,21.93985,100.0,12.339572,29.57195
2025-07-26 10:00:00,11.9,75.89999999999995,20.285553,20.285553,100.0,12.669385,25.787994
2025-07-26 10:00:00,11.9,75.99999999999994,19.873444,19.873444,100.0,12.303743,21.45493
2025-07-26 10:00:00,11.9,76.09999999999994,20.342194,20.34024,99.987946,12.621788,15.720948
2025-07-26 10:00:00,11.9,76.19999999999993,20.322662,20.262115,99.626686,12.877112,9.929821
2025-07-26 10:00:00,11.9,76.29999999999993,20.607819,20.219147,97.6298,13.878188,7.586226
2025-07-26 10:00:00,11.9,76.39999999999992,21.27774,19.93399,92.052536,15.052395,6.038636
2025-07-26 10:00:00,11.9,76.49999999999991,21.441803,19.443756,88.40106,16.114689,4.0491223
2025-07-26 10:00:00,11.9,76.59999999999991,21.771881,19.062897,84.60408,17.33772,3.0595064
2025-07-26 10:00:00,11.9,76.6999999999999,22.31485,18.896881,81.00615,18.706018,2.497673
2025-07-26 10:00:00,11.9,76.7999999999999,22.678131,18.78946,78.70805,19.7304,2.0729601
2025-07-26 10:00:00,11.9,76.89999999999989,23.156647,19.092194,77.91835,19.913195,1.9606799
2025-07-26 10:00:00,11.9,77.0,23.486725,19.30899,77.41932,19.911383,1.8304586
2025-07-26 10:00:00,11.8,75.49999999999997,23.93399,23.055084,94.83836,21.955088,24.593756
2025-07-26 10:00:00,11.8,75.59999999999997,23.420319,22.975006,97.34477,16.163036,31.210125
2025-07-26 10:00:00,11.8,75.69999999999996,22.674225,22.656647,99.893394,13.788938,33.16647
2025-07-26 10:00:00,11.8,75.79999999999995,21.392975,21.38321,99.9402,13.936899,29.584408
2025-07-26 10:00:00,11.8,75.89999999999995,19.953522,19.951569,99.9879,11.591589,27.701973
2025-07-26 10:00:00,11.8,75.99999999999994,20.029694,20.021881,99.951645,10.700697,23.849308
2025-07-26 10:00:00,11.8,76.09999999999994,20.660553,20.644928,99.90379,11.298554,18.256218
2025-07-26 10:00:00,11.8,76.19999999999993,20.392975,20.379303,99.91564,11.726698,12.586906
2025-07-26 10:00:00,11.8,76.29999999999993,20.119537,20.100006,99.87925,12.696197,10.18405
2025-07-26 10:00:00,11.8,76.39999999999992,20.141022,19.754303,97.633316,13.683715,7.828221
2025-07-26 10:00:00,11.8,76.49999999999991,20.543365,18.935944,90.50959,14.559797,5.0363393
2025-07-26 10:00:00,11.8,76.59999999999991,21.019928,18.480865,85.42795,15.641537,3.769651
2025-07-26 10:00:00,11.8,76.6999999999999,21.600006,18.25821,81.30101,17.065575,3.0759275
2025-07-26 10:00:00,11.8,76.7999999999999,22.072662,18.2211,78.80463,18.265203,2.6149602
